raw_row_index,en,vi,audit_flags,en_char_count,vi_char_count,length_ratio_vi_en
12817,"(c) 2000, KDE developers","(c) 2000, KDE developers",identical_pair,24,24,1.0
12823,%1 (%2),% 1 (% 2),exact_duplicate,7,9,1.2857142857142858
12838,None,None,identical_pair,4,4,1.0
12843,Group:,Nhóm:,exact_duplicate,6,5,0.8333333333333334
12846,"Type the name of the file type. For instance, if you selected'image 'as category and you type'custom' here, the file type'image/ custom 'will be created.",NAME OF TRANSLATORS,language_suspect; extreme_length_ratio,153,19,0.12418300653594772
12847,Your names,Phan Vĩnh ThịnhEMAIL OF TRANSLATORS,exact_duplicate,10,35,3.5
12848,Your emails,teppi82@ gmail. com,exact_duplicate,11,19,1.7272727272727273
12854,KHtmlIndex,KHtmlIndex,identical_pair,10,10,1.0
12857,above: about: according: across: actually: adj: after: afterwards: again: against: all: almost: alone: along: already: also: although: always: among: amongst: and: another: any: anyhow: anyone: anything: anywhere: are: aren: arent: around: became: because: become: becomes: becoming: been: before: beforehand: begin: beginning: behind: being: below: beside: besides: between: beyond: billion: both: but: can: cant: cannot: caption: could: couldnt: did: didnt: does: doesnt: dont: down: during: each: eight: eighty: either: else: elsewhere: end: ending: enough: etc: even: ever: every: everyone: everything: everywhere: except: few: fifty: first: five: for: former: formerly: forty: found: four: from: further: had: has: hasnt: have: havent: hence: her: here: hereafter: hereby: herein: heres: hereupon: hers: herself: hes: him: himself: his: how: however: hundred: inc: indeed: instead: into: isnt: its: itself: last: later: latter: latterly: least: less: let: like: likely: ltd: made: make: makes: many: may: maybe: meantime: meanwhile: might: million: miss: more: moreover: most: mostly: mrs: much: must: myself: namely: neither: never: nevertheless: next: nine: ninety: nobody: none: nonetheless: noone: nor: not: nothing: now: nowhere: off: often: once: one: only: onto: others: otherwise: our: ours: ourselves: out: over: overall: own: page: per: perhaps: rather: recent: recently: same: seem: seemed: seeming: seems: seven: seventy: several: she: shes: should: shouldnt: since: six: sixty: some: somehow: someone: something: sometime: sometimes: somewhere: still: stop: such: taking: ten: than: that: the: their: them: themselves: then: thence: there: thereafter: thereby: therefore: therein: thereupon: these: they: thirty: this: those: though: thousand: three: through: throughout: thru: thus: tips: together: too: toward: towards: trillion: twenty: two: under: unless: unlike: unlikely: until: update: updated: updates: upon: used: using: very: via: want: wanted: wants: was: wasnt: way: ways: wed: well: were: werent: what: whats: whatever: when: whence: whenever: where: whereafter: whereas: whereby: wherein: whereupon: wherever: wheres: whether: which: while: whither: who: whoever: whole: whom: whomever: whose: why: will: with: within: without: wont: work: worked: works: working: would: wouldnt: yes: yet: you: youd: youll: your: youre: yours: yourself: yourselves: youve,above: about: according: across: actually: adj: after: afterwards: again: against: all: almost: alone: along: already: also: although: always: among: amongst: and: another: any: anyhow: anyone: anything: anywhere: are: aren: arent: around: became: because: become: becomes: becoming: been: before: beforehand: begin: beginning: behind: being: below: beside: besides: between: beyond: billion: both: but: can: cant: cannot: caption: could: couldnt: did: didnt: does: doesnt: dont: down: during: each: eight: eighty: either: else: elsewhere: end: ending: enough: etc: even: ever: every: everyone: everything: everywhere: except: few: fifty: first: five: for: former: formerly: forty: found: four: from: further: had: has: hasnt: have: havent: hence: her: here: hereafter: hereby: herein: heres: hereupon: hers: herself: hes: him: himself: his: how: however: hundred: inc: indeed: instead: into: isnt: its: itself: last: later: latter: latterly: least: less: let: like: likely: ltd: made: make: makes: many: may: maybe: meantime: meanwhile: might: million: miss: more: moreover: most: mostly: mrs: much: must: myself: namely: neither: never: nevertheless: next: nine: ninety: nobody: none: nonetheless: noone: nor: not: nothing: now: nowhere: off: often: once: one: only: onto: others: otherwise: our: ours: ourselves: out: over: overall: own: page: per: perhaps: rather: recent: recently: same: seem: seemed: seeming: seems: seven: seventy: several: she: shes: should: shouldnt: since: six: sixty: some: somehow: someone: something: sometime: sometimes: somewhere: still: stop: such: taking: ten: than: that: the: their: them: themselves: then: thence: there: thereafter: thereby: therefore: therein: thereupon: these: they: thirty: this: those: though: thousand: three: through: throughout: thru: thus: tips: together: too: toward: towards: trillion: twenty: two: under: unless: unlike: unlikely: until: update: updated: updates: upon: used: using: very: via: want: wanted: wants: was: wasnt: way: ways: wed: well: were: werent: what: whats: whatever: when: whence: whenever: where: whereafter: whereas: whereby: wherein: whereupon: wherever: wheres: whether: which: while: whither: who: whoever: whole: whom: whomever: whose: why: will: with: within: without: wont: work: worked: works: working: would: wouldnt: yes: yet: you: youd: youll: your: youre: yours: yourself: yourselves: youve,language_suspect; identical_pair; very_long_pair; noise_ui_fragment,2387,2387,1.0
12863,Your names,Phan Vĩnh ThịnhEMAIL OF TRANSLATORS,exact_duplicate,10,35,3.5
12864,Your emails,teppi82@ gmail. com,exact_duplicate,11,19,1.7272727272727273
12871,Next,Tiếp theo,noise_ui_fragment,4,9,2.25
12875,Calibration is about to check the value range your device delivers. Please move axis %1 %2 on your device to the minimum position. Press any button on the device or click on the'Next 'button to continue with the next step.,Trình cân chỉnh sắp kiểm tra các dải giá trị mà thiết bị của bạn cung cấp. Xin hãy di chuyển trục% 1% 2 trên thiết bị tới vị trí nhỏ nhất. Nhấn bất kỳ phím nào trên thiết bị hoặc nút 'Tiếp theo' để tiếp tục bước kiểm tratiếp theo.,noise_ui_fragment,222,230,1.0360360360360361
12876,Calibration is about to check the value range your device delivers. Please move axis %1 %2 on your device to the center position. Press any button on the device or click on the'Next 'button to continue with the next step.,Trình cân chỉnh sắp kiểm tra các dải giá trị mà thiết bị của bạn cung cấp. Xin hãy di chuyển trục% 1% 2 trên thiết bị tới vị trí ở giữa. Nhấn bất kỳ phím nào trên thiết bị hoặc nút 'Tiếp theo' để tiếp tục bước kiểm tratiếp theo.,noise_ui_fragment,221,228,1.0316742081447965
12877,Calibration is about to check the value range your device delivers. Please move axis %1 %2 on your device to the maximum position. Press any button on the device or click on the'Next 'button to continue with the next step.,Trình cân chỉnh sắp kiểm tra các dải giá trị mà thiết bị của bạn cung cấp. Xin hãy di chuyển trục% 1% 2 trên thiết bị tới vị trí lớn nhất. Nhấn bất kỳ phím nào trên thiết bị hoặc nút 'Tiếp theo' để tiếp tục bước kiểm tratiếp theo.,noise_ui_fragment,222,230,1.0360360360360361
12894,KDE System Settings Module to test Joysticks,Môđun trung tâm điều khiển của KDE để thử cần điều khiển,noise_ui_fragment,44,56,1.2727272727272727
12897,Device:,Thiết bị:,exact_duplicate,7,9,1.2857142857142858
12898,Position:,Vị trí:,exact_duplicate,9,7,0.7777777777777778
12901,State,Trạng thái,exact_duplicate,5,10,2.0
12902,Axes:,Trục:,exact_duplicate,5,5,1.0
12903,Value,Giá trị,exact_duplicate,5,7,1.4
12911,Calibration is about to check the precision. Please move all axes to their center position and then do not touch the joystick anymore. Click OK to start the calibration.,Trình cân chỉnh sắp kiểm tra sự chính xác. Xin hãy di chuyển mọi trục tới vị trí trung tâm rồi đừng chạm vào cần điều khiển. Nhấn OK để bắt đầu cân chỉnh.,noise_ui_fragment,169,154,0.9112426035502958
12913,Your names,Phan Vĩnh ThịnhEMAIL OF TRANSLATORS,exact_duplicate,10,35,3.5
12914,Your emails,teppi82@ gmail. com,exact_duplicate,11,19,1.7272727272727273
12945,AltGraph,AltGraph,identical_pair; exact_duplicate,8,8,1.0
12946,Hyper,Hyper,identical_pair; exact_duplicate,5,5,1.0
12947,Super,Super,identical_pair; exact_duplicate,5,5,1.0
12948,Meta,Meta,identical_pair; exact_duplicate,4,4,1.0
12949,Warning,Cảnh báo,exact_duplicate,7,8,1.1428571428571428
12951,Change Settings Without Asking,Thay đổi thiết lập mà không hỏi lại,noise_ui_fragment,30,35,1.1666666666666667
12976,"An application has requested to change these settings, or you used a combination of several keyboard gestures.","Một ứng dụng nào đó đã yêu cầu thay đổi thiết lập này, hoặc bạn vừa dùng một tổ hợp vài hành động của bàn phím.",noise_ui_fragment,110,111,1.009090909090909
12977,An application has requested to change these settings.,Một ứng dụng nào đó đã yêu cầu thay đổi thiết lập này.,noise_ui_fragment,54,54,1.0
12978,"These AccessX settings are needed for some users with motion impairments and can be configured in the KDE System Settings. You can also turn them on and off with standardized keyboard gestures. If you do not need them, you can select ""Deactivate all AccessX features and gestures"".","Những thiết lập AccessX này cần cho một số người khó khăn trong di chuyển và có thể được cấu hình trong Trung tâm điều khiển của KDE. Có thể bật hoặc tắt chúng với các hành động bàn phím đã được chuẩn hoá. Nếu không cần đến chúng, thì có thể chọn ""Không dùng mọi tính năng và hành động AccessX"".",noise_ui_fragment,281,295,1.0498220640569396
